created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 14:08:27 +0000 2023;1725153863320158403;"Dinasti politik seperti ini, membuat kita meragukan apakah demokrasi kita benar-benar memberikan keadilan dan kesetaraan @berryest https://t.co/wmulOhOykB";0;0;0;0;in;1712469517480394752;1725153863320158403;lisaafebriantii;https://twitter.com/lisaafebriantii/status/1725153863320158403
Thu Nov 16 14:06:56 +0000 2023;1725153483504992689;"Dinasti politik seperti ini, membuat kita meragukan apakah demokrasi kita benar-benar memberikan ruang untuk keadilan @better_yawnzzn https://t.co/T8MLVGkubz";0;0;0;0;in;1712673238881550336;1725153483504992689;FarhanvHamzah;https://twitter.com/FarhanvHamzah/status/1725153483504992689
Thu Nov 16 14:04:34 +0000 2023;1725152884117913879;"Dinasti politik seperti ini membuat harapan untuk pemimpin yang benar-benar melayani rakyat semakin suram @bengajaweh https://t.co/rqzItqOVJB";0;0;0;0;in;1713167960678998016;1725152884117913879;fadelkrniawann;https://twitter.com/fadelkrniawann/status/1725152884117913879
Thu Nov 16 14:04:18 +0000 2023;1725152820435792122;"Dinasti politik seperti ini membuat kita ragu, apakah demokrasi kita benar-benar berfungsi atau hanya formalitas belaka @berlandiarfans3 https://t.co/pnLbTx8RMU";0;0;0;0;in;1713451219459698688;1725152820435792122;kaylaseptiannii;https://twitter.com/kaylaseptiannii/status/1725152820435792122
Thu Nov 16 14:03:21 +0000 2023;1725152580462874794;"@StefanAntonio__ Jikalau puan capres pdip, pasti para buzzer jd Goblokkkk dan bisu ttg POLITIK DINASTI..  Good! 👍👍";0;0;0;0;in;954644996;1725097190576771381;MauritsAlberth;https://twitter.com/MauritsAlberth/status/1725152580462874794
Thu Nov 16 14:02:02 +0000 2023;1725152249754558685;"Jokowi bikin dinasti politik keluarga yang bisa dijadiin bahan sketsa lawak Anak jadi wakil presiden, kayaknya skenario sinetron deh @bebeto_leutualy https://t.co/JBM4VofJRH";0;0;0;0;in;1712833866338357248;1725152249754558685;KevinnIndraa;https://twitter.com/KevinnIndraa/status/1725152249754558685
Thu Nov 16 14:01:59 +0000 2023;1725152234483101979;"Jokowi yang dulu dianggap sebagai "presiden kerja," kini terlihat lebih fokus membangun dinasti politik ketimbang membangun bangsa @betmenih https://t.co/AhryW9lVeH";0;0;0;0;in;1712723268376109056;1725152234483101979;SyahirayJ;https://twitter.com/SyahirayJ/status/1725152234483101979
Thu Nov 16 14:01:51 +0000 2023;1725152201348088189;"kenapa politik dinasti direspon biasa aja? ..... karena istilah orang dalam sudah biasa";0;0;0;0;in;2177203375;1725152201348088189;KAMMOES;https://twitter.com/KAMMOES/status/1725152201348088189
Thu Nov 16 14:01:11 +0000 2023;1725152033932513396;"Dinasti politik Jokowi-Gibran, seakan menjadi pelecut semangat bagi elit politik lain untuk menjadikan kekuasaan sebagai milik pribadi @BerryBeeboo https://t.co/WLDhzhbrav";0;0;0;0;in;1712478923534319616;1725152033932513396;fauzanalkarimm;https://twitter.com/fauzanalkarimm/status/1725152033932513396
Thu Nov 16 14:00:53 +0000 2023;1725151957747151193;"@kumparan Di Jatim. Se abrek ni anak politik dinasti";0;0;0;0;in;1639882942075002882;1725118408201732569;prazstiyo;https://twitter.com/prazstiyo/status/1725151957747151193
Thu Nov 16 13:59:26 +0000 2023;1725151596017791246;"Dinasti politik Jokowi-Gibran, seakan menjadi pengingat bahwa kekuasaan bisa membuat orang lupa akan janji-janji kampanye @BETHEMO0N https://t.co/piezdH44B0";0;0;0;0;in;1712715283646054401;1725151596017791246;FahmivPutra;https://twitter.com/FahmivPutra/status/1725151596017791246
Thu Nov 16 13:58:43 +0000 2023;1725151412303089952;"Rakyat sudah semakin cerdas. Rakyat sudah muak dg kebohongan.  Jangan paksa rakyat memilih pemimpin hasil pemerkosaan thd konstitusi.  Mahasiswa Bergerak Melawan Dinasti Politik.  #GanjarMahfudTaatKonstitusi https://t.co/M2rM3S5NVQ";0;1;9;18;in;4200694752;1725151412303089952;Ari3Pras;https://twitter.com/Ari3Pras/status/1725151412303089952
Thu Nov 16 13:58:15 +0000 2023;1725151297723039786;"@Dennysiregar7 Lebih di suarakan lagi tolak putusan MK ,politik dinasti,tidak boleh ketidak adilan berkuasa";0;0;0;0;in;1720862087579340800;1725128459519983731;pantau_kau;https://twitter.com/pantau_kau/status/1725151297723039786
Thu Nov 16 13:58:01 +0000 2023;1725151238923190554;"@ainunnajib Dari babarapa obrolan warung kopi, endongan, dan rt-an di beberapa kampung yang saya lihat rakyat menolak politik dinasti. Saya mengenal orang2 die hard prabowo di pilpres 2019, dan mereka pergi dari prabowo karena ada GIBRAN-nya";0;0;0;0;in;316313045;1725055364675350909;adoncrush;https://twitter.com/adoncrush/status/1725151238923190554
Thu Nov 16 13:57:53 +0000 2023;1725151205486113188;"Jokowi membangun dinasti politik keluarga seolah-olah membangun rumah Lego Tapi sayangnya, ini bukan mainan @becbecbeka https://t.co/AaFbxnNsz4";0;0;0;0;in;1712823133516730368;1725151205486113188;NinaSriwatiii;https://twitter.com/NinaSriwatiii/status/1725151205486113188
Thu Nov 16 13:57:22 +0000 2023;1725151073961189637;"Dinasti politik ini memperlihatkan bahwa jalan menuju kekuasaan bisa diakali dengan berbagai cara, bahkan mengelabui konstitusi @bergolulu https://t.co/ysabukityc";0;0;0;0;in;1713524870401912832;1725151073961189637;thariqmahendra;https://twitter.com/thariqmahendra/status/1725151073961189637
Thu Nov 16 13:56:52 +0000 2023;1725150946458583149;"Seakan bermimpi di istana, Jokowi membangun dinasti politik keluarga tanpa melihat batas etika dan moral @bellysjj https://t.co/LtxsiZn8Ec";0;0;0;0;in;1712778672569204736;1725150946458583149;FauzanGalihx;https://twitter.com/FauzanGalihx/status/1725150946458583149
Thu Nov 16 13:56:33 +0000 2023;1725150867177845183;"Gotong royong lawan Nepotisme Politik Dinasti";0;0;0;1;in;1397546059;1725150867177845183;BangIssan;https://twitter.com/BangIssan/status/1725150867177845183
Thu Nov 16 13:53:39 +0000 2023;1725150140074500600;"Dinasti politik ini, seakan menunjukkan bahwa perubahan dan inovasi dalam kepemimpinan menjadi sulit diwujudkan @bernamedung https://t.co/8UV5kXkCog";0;0;0;0;in;1712412872041746432;1725150140074500600;Dewilestaaar;https://twitter.com/Dewilestaaar/status/1725150140074500600
Thu Nov 16 13:51:59 +0000 2023;1725149718781599972;"Dinasti politik ini, seakan menjadi representasi bahwa kekuasaan bisa diwariskan seperti harta keluarga @bestyejun https://t.co/2spWUOknMN";0;0;0;0;in;1712711430389284864;1725149718781599972;RafibRahmad;https://twitter.com/RafibRahmad/status/1725149718781599972
Thu Nov 16 13:50:24 +0000 2023;1725149322864386474;"Kayaknya emang politik dinasti udah umum di masyarakat, buktinya setelah putusan MK elektabilitas Paslon no. 2 malah naik...";0;1;0;0;in;1313404999481737216;1725149322864386474;erlanggayunusal;https://twitter.com/erlanggayunusal/status/1725149322864386474
Thu Nov 16 13:47:56 +0000 2023;1725148701021093908;"Dinasti politik Jokowi-Gibran, membuat kita bertanya-tanya, apakah demokrasi kita hanya sekadar sandiwara politik belaka @berasrose_brand https://t.co/1Ei2y6IQk1";0;0;0;0;in;1713512855776198656;1725148701021093908;yasminedevv;https://twitter.com/yasminedevv/status/1725148701021093908
Thu Nov 16 13:45:23 +0000 2023;1725148056658890985;"9 th ‘tak sangka aku genggam berlian …   Jebul teleék lencung  *************************^ TOLAK POLITIK DINASTI !!!   GANJAR MAHFUD 🤟 Untuk Indonesia Maju Indonesia Tanpa Drama #GanjarMahfudPilihanRakyat";7;50;69;394;in;1464448807429623817;1725148056658890985;PreciosaKanti;https://twitter.com/PreciosaKanti/status/1725148056658890985
Thu Nov 16 13:45:04 +0000 2023;1725147979747668410;"Apakah ini dinasti baru atau hanya keluarga yang ingin bersenang-senang di dunia politik? @apayaterserahlu https://t.co/WxS652EXLw";0;0;0;0;in;1710243023781875712;1725147979747668410;SriHandayanm;https://twitter.com/SriHandayanm/status/1725147979747668410
Thu Nov 16 13:43:26 +0000 2023;1725147566109798569;"Dinasti politik Jokowi-Gibran menjadi cermin buruk, di mana kepentingan pribadi diutamakan daripada kepentingan negara @belovedchoisan https://t.co/QWKE4L8dw5";0;0;0;0;in;1713149711488815104;1725147566109798569;kelvinrapanu;https://twitter.com/kelvinrapanu/status/1725147566109798569
Thu Nov 16 13:43:07 +0000 2023;1725147489660010849;"Dinasti politik Jokowi-Gibran, membuat kita meragukan apakah demokrasi kita benar-benar memberikan keadilan bagi semua @beruangtaehyung https://t.co/twrRAtaI54";0;0;0;0;in;1716743749089591297;1725147489660010849;ishaqadyatama;https://twitter.com/ishaqadyatama/status/1725147489660010849
Thu Nov 16 13:42:34 +0000 2023;1725147349041729959;"@JuliyantiN54268 Basmi Politik Dinasti yang curang dan Kotor. Bersama-sama lawan Politik Dinasti dan jadilah #2024KalahkanJokowi!";0;0;0;2;in;1041949278623518720;1725131981124772109;AtoGundo;https://twitter.com/AtoGundo/status/1725147349041729959
Thu Nov 16 13:40:58 +0000 2023;1725146945449275886;"The Prince Nicola Machiavelli, "Politik Dinasti", mengerikan &amp  menghalalkan segala cara untuk mencapai tujuan politik dalam meraih kekuasaan, sering digunakan oleh beberapa negara dengan mendapatkan kekuasaan dalam pemerintahan otoriter. Berbeda dengan Falsafah PANCASILA. https://t.co/dmsGt7R9Ni";0;0;0;0;in;2898088374;1725146945449275886;KamarullahH;https://twitter.com/KamarullahH/status/1725146945449275886
Thu Nov 16 13:40:15 +0000 2023;1725146765035278547;"Unitomo Surabaya : sabotase, Sogokan, dan Intimidasi terhadap mahasiswa gagal total. Maju terus mahasiswa lawan politik Dinasti ! Selamat berjuang! Rakyat bersamamu !  .   tag || Biden Willy Dozan KDRT LGBT TNI AU Ganjar Presiden Nabil Fix You MAS BRIAN My Universe Hindia 15 M || https://t.co/bTlpU2xCkp";0;0;1;2;in;1608522814000336896;1725146765035278547;Ahlikomik;https://twitter.com/Ahlikomik/status/1725146765035278547
Thu Nov 16 13:39:59 +0000 2023;1725146701256618265;"Jokowi, anak, dan saudara: trio dinasti yang berusaha merajut masa depan politik keluarga @apasihwoi https://t.co/wkFfPLQQjS";0;0;0;0;in;1710268593823432704;1725146701256618265;dennyandrnn;https://twitter.com/dennyandrnn/status/1725146701256618265
Thu Nov 16 13:39:43 +0000 2023;1725146631950258457;"Lawan politik dinasti, tolak pelanggar HAM  TNI AU, Open PO, Polri, Kami Muak, Cikarang, KDRT, Feni, Siang, Dyandra, Pasuruan, Willy Dozan, Fix You, Arhan, Qory https://t.co/36yzTh1Dux";0;1;1;6;in;1616627618425761792;1725146631950258457;indagh1n;https://twitter.com/indagh1n/status/1725146631950258457
Thu Nov 16 13:39:12 +0000 2023;1725146501075382306;"Apapun Alasanya... Stop politik dinasti... #Perubahan https://t.co/sNs2IuNlQ2";0;0;0;0;in;1478240816527069184;1725146501075382306;bebekviral_r;https://twitter.com/bebekviral_r/status/1725146501075382306
Thu Nov 16 13:38:26 +0000 2023;1725146310347833791;"@StefanAntonio__ 🤟🤟🤟🤟🤟  TOLAK POLITIK DINASTI";0;0;1;2;eu;1464448807429623817;1725097190576771381;PreciosaKanti;https://twitter.com/PreciosaKanti/status/1725146310347833791
Thu Nov 16 13:37:39 +0000 2023;1725146110585672058;"@__AnakKolong TOLAK POLITIK DINASTI !   Note :  Hi Bang, be safe ya. Tengok kiri kanan, belakang selalu 🤟";0;1;4;46;in;1464448807429623817;1725068935257837983;PreciosaKanti;https://twitter.com/PreciosaKanti/status/1725146110585672058
Thu Nov 16 13:35:31 +0000 2023;1725145574087840155;"Ribuan Mahasiswa Jatim, Tolak Politik Dinasti !! https://t.co/ArlMc8c347";0;0;0;0;in;1697089685154410496;1725145574087840155;Alayidrus_Wahid;https://twitter.com/Alayidrus_Wahid/status/1725145574087840155
Thu Nov 16 13:34:37 +0000 2023;1725145347474018739;"Keren nih, dari kayu-kayuan bisa ngebangun dinasti kekuasaan Gergaji jadi senjata politik, siapa sangka? @ApriadiYasin https://t.co/gUQTMVeINI";0;0;0;0;in;1712038007090671616;1725145347474018739;Ridwanhidayatts;https://twitter.com/Ridwanhidayatts/status/1725145347474018739
Thu Nov 16 13:34:26 +0000 2023;1725145302674595959;"Lawan politik dinasti, tolak pelanggar HAM   TNI AU, Open PO, Polri, Kami Muak, Cikarang, KDRT, Feni, Siang, Dyandra, Pasuruan, Willy Dozan, Fix You, Arhan, Qory https://t.co/NVv42b2bvX";0;1;0;0;in;1617366024399253506;1725145302674595959;bungaag1;https://twitter.com/bungaag1/status/1725145302674595959
Thu Nov 16 13:34:21 +0000 2023;1725145283393470497;"Lawan politik dinasti. Surabaya bergerak https://t.co/anbUkWy5Rt";32;65;1542;3589;in;1117990249806721024;1725145283393470497;msaid_didu;https://twitter.com/msaid_didu/status/1725145283393470497
Thu Nov 16 13:33:31 +0000 2023;1725145072235405411;"@FirzaHusain Pokoknya tolak dinasti politik";0;0;1;3;in;1053271569877749760;1725143141345534046;mikuroQ;https://twitter.com/mikuroQ/status/1725145072235405411
Thu Nov 16 13:30:00 +0000 2023;1725144185412735419;"Apakah ini dinasti baru atau hanya keluarga yang ingin bersenang-senang di dunia politik? @apokalouv https://t.co/AnXxq1Fich";0;0;0;0;in;1712047204112924672;1725144185412735419;Lylynala;https://twitter.com/Lylynala/status/1725144185412735419
Thu Nov 16 13:27:55 +0000 2023;1725143662512976241;"@MustaamK90296 Lawan Politik Dinasti ✊✊🇮🇩🇮🇩";0;1;0;1;in;1362017926304309248;1725075356305281037;OmpungGuru;https://twitter.com/OmpungGuru/status/1725143662512976241
Thu Nov 16 13:24:55 +0000 2023;1725142909417316378;"@JuliyantiN54268 Ayolah bersatu dan cegah politik dinasti dari merusak negeri";0;0;0;0;in;1716459088589058048;1725131981124772109;GhanesaIvan;https://twitter.com/GhanesaIvan/status/1725142909417316378
Thu Nov 16 13:24:14 +0000 2023;1725142736008073489;"@willsarana Bukan menghina / memaki bro @willsarana, tp mengkritik &amp memberi saran.   Kami tidak menafikan prestasi jokowi, memang hebat, bahkan Salah satu yang terhebat.  Yang dikritisi hanya tentang politik dinasti. Jadi jangan berkesan seakan semua menghina Dan menafikan prestasinya";0;2;1;12;in;1428570107635138567;1725136234874560882;lazuardi_riko;https://twitter.com/lazuardi_riko/status/1725142736008073489
Thu Nov 16 13:14:49 +0000 2023;1725140366993805613;"Mahasiswa yg berdemo berteriak dan memasang poster bertulisakan TOLAK DINASTI POLITIK, LAWAN PELANGGAR HAM hampir di seluruh kampus. Mereka juga meneriakkan yel2 perlawanan anti-KKN.  Kabarnya demo mahasiswa spt yg terjadi di Univ. Bung Tomo  jg akan berlangsung di kampus2 lain.";0;0;0;0;in;1628019266783154176;1725139567525929100;pesonanegeri123;https://twitter.com/pesonanegeri123/status/1725140366993805613
Thu Nov 16 13:14:21 +0000 2023;1725140249456902588;"@OposisiCerdas Wah..wah.. Baru tau kalo Jokowi sama Prabowo ternyata saudaraan... jgn2 politik dinasti itu beneran ada dong??";0;0;0;0;in;1353661747438129153;1724903695333437897;LaaTAHZ31834379;https://twitter.com/LaaTAHZ31834379/status/1725140249456902588
Thu Nov 16 13:11:39 +0000 2023;1725139567525929100;"Mahasiswa Surabaya Bergerak: TOLAK POLITIK DINASTI, LAWAN PELANGGAR HAM!    Hari Rabu (15/11) ribuan mahasiswa Universitas Bung Tomo, Surabaya, didukung civitas akademika lainnya  melakukan aksi damai menolak proses pelaksanaan Pemilu 2024 yg dianggap tidak adil. https://t.co/E9LlK1PSTa";0;2;0;0;in;1628019266783154176;1725139567525929100;pesonanegeri123;https://twitter.com/pesonanegeri123/status/1725139567525929100
Thu Nov 16 13:11:19 +0000 2023;1725139486122869115;"@GunRomli Mencegah politik dinasti? Tolak pasangan karbitan istana";0;0;2;10;in;1440692601124839436;1725071648842518788;JuliusMG1;https://twitter.com/JuliusMG1/status/1725139486122869115
Thu Nov 16 13:07:58 +0000 2023;1725138641947951612;"@ainunnajib Ya edukasi masyarakat lah.. agar tidak ada politik dinasti. Jangan malah didukung..";0;0;0;0;in;1603927094815121408;1725055364675350909;kalawasanadeva;https://twitter.com/kalawasanadeva/status/1725138641947951612
Thu Nov 16 13:04:03 +0000 2023;1725137657809014842;"bergerak tolak politik dinasti 👀👇 https://t.co/BfIg90ID5y";0;0;0;4;eu;213626100;1725137657809014842;deBUGsy;https://twitter.com/deBUGsy/status/1725137657809014842
Thu Nov 16 13:01:25 +0000 2023;1725136992676311216;"@nongandah Politik Dinasti? Ah iya lupa, PDI-P dgn ketum abadinya, yg anak hingga cucunya ikut kontestasi pemilu juga masuk politik dinasti kan? terus ada Nasdem, Demokrat, Gerindra, PKB, Golkar, itu mreka juga masuk politik dinasti kan?";0;2;0;3;in;1568066198;1725012708956029255;aksara_rembulan;https://twitter.com/aksara_rembulan/status/1725136992676311216
Thu Nov 16 13:00:32 +0000 2023;1725136770914988367;"Apakah pak Jokowi tidak merasa bahwa rakyat sudah gelisah dan tidak menyukai langkah politik yang diambilnya?  Apakah beliau tutup mata, tutup telinga akan semua ini?   Pak @jokowi , lihatlah rakyat mu, mereka sudah muak dengan kondisi yang anda ciptakan.  Politik dinasti semakin… https://t.co/1SW4b4BMwo";6;41;120;312;in;2650421658;1725136770914988367;NgkongRoses;https://twitter.com/NgkongRoses/status/1725136770914988367
Thu Nov 16 12:51:05 +0000 2023;1725134395483562475;"Ribuan Mahasiswa Jawa Timur Gelar Mimbar Bebas TOLAK!! Politik Dinasti #Wowo #CapresAbadi #CawapresIlegal #MahkamahKeluarga CONGRATULATIONS JUNGKOOK #ベストヒット歌謡祭2023 https://t.co/BrHSxV2shL";1;13;3;3;in;1642236519179079680;1725134395483562475;Capres_abadi_;https://twitter.com/Capres_abadi_/status/1725134395483562475
Thu Nov 16 12:47:17 +0000 2023;1725133437382828268;"Hayo pilih yang mana Presiden Jokowi jadi petugas partai malah membuat Indonesia jadi lebih maju, pembangunan ada dimana2 seluruh Indonesia giliran merasa sdh bisa mandiri malah buat Dinasti Politik dengan membawa Demokrasi Indonesia mundur Apabila Dinasti Politiknya bisa menang,… https://t.co/wFIAH3RnFz";4;11;55;145;in;1053271569877749760;1725133437382828268;mikuroQ;https://twitter.com/mikuroQ/status/1725133437382828268
Thu Nov 16 12:34:14 +0000 2023;1725130154434048068;"Apasih yang diharapkan dari pemkot yang solusi mengatasi kemacetannya dengan bikin lagu, pembangunan centsalized di Margonda, dan.. yah politik dinasti  Seremnya palingan besok2 juga dinasti2 juga 🤦‍♂️";0;0;0;0;in;2489366941;1725130154434048068;nopenothingthx;https://twitter.com/nopenothingthx/status/1725130154434048068
Thu Nov 16 12:31:14 +0000 2023;1725129398561722775;"@Dennysiregar7 Fight for dinasti politik dan fight for orba reborn 👍🤟👏";0;0;0;4;und;1558279452835995648;1725128459519983731;Pascali89370598;https://twitter.com/Pascali89370598/status/1725129398561722775
Thu Nov 16 12:31:00 +0000 2023;1725129341259165903;"@Rasto66010876 @Verraagustian_ Ngaruh ga kira kira itu politik dinasti udah ada dari jaman orba ..";0;0;0;1;in;1615980757767585792;1725049738293400030;RusdiRu01226366;https://twitter.com/RusdiRu01226366/status/1725129341259165903
Thu Nov 16 12:30:47 +0000 2023;1725129284103385599;"Kalo tim Ganjar - Mahfud bisa memanfaatkan aksi mahasiswa yang menolak politik dinasti, bisa² masyarakat paham akal licik gua yang merubah syarat Capres/Cawapres untuk meloloskan Gibran. Jika masyarakat tahu, mereka gak mau pilih Prabowo - Gibran, mampus gua. 😭 #OrdeBaruReborn https://t.co/XHkxTjjckc";1;15;68;182;in;1463720993176784901;1725129284103385599;Omnya_Gibran;https://twitter.com/Omnya_Gibran/status/1725129284103385599
Thu Nov 16 12:28:52 +0000 2023;1725128802236514808;"Duet pasangan penuh masalah! Jangan pilih paslon yang pelanggar HAM dan pelanggar konstitusi #TolakWowo #WowoPelanggarHAM #DinastiPolitik #PolitikDinasti #TolakDinastiPolitik https://t.co/16RsjekQpW";0;4;2;3;in;2378478266;1725128802236514808;cahyadibison;https://twitter.com/cahyadibison/status/1725128802236514808
Thu Nov 16 12:28:48 +0000 2023;1725128785278943360;"Duet pasangan penuh masalah! Jangan pilih paslon yang pelanggar HAM dan pelanggar konstitusi #TolakWowo #WowoPelanggarHAM #DinastiPolitik #PolitikDinasti #TolakDinastiPolitik https://t.co/m3z1KTbzu8";0;0;0;1;in;2378478266;1725128785278943360;cahyadibison;https://twitter.com/cahyadibison/status/1725128785278943360
Thu Nov 16 12:28:43 +0000 2023;1725128765536440374;"Duet pasangan penuh masalah! Jangan pilih paslon yang pelanggar HAM dan pelanggar konstitusi #TolakWowo #WowoPelanggarHAM #DinastiPolitik #PolitikDinasti #TolakDinastiPolitik https://t.co/rgXF96lpCF";0;0;0;1;in;2378478266;1725128765536440374;cahyadibison;https://twitter.com/cahyadibison/status/1725128765536440374
Thu Nov 16 12:28:06 +0000 2023;1725128610762379717;"@Hanif_AF Tahu kan, yang namanya oposisi  Parah artinya anak jok... ada dinasti politik  Gila lu....";0;1;0;1;in;892677724539682816;1725122582054384116;DeanWahyus;https://twitter.com/DeanWahyus/status/1725128610762379717
Thu Nov 16 12:25:58 +0000 2023;1725128071941087401;"Pada sotoy rakyat iniitu tapi di strata paling bawah politik dinasti tu rahasia umum. Etis gak etis mah dikalangan elit doang, toh elitnya juga busuk di atas. Jadi yaaaaa, biasa aja sih liat politik dinasti.";0;1;0;0;in;1442285821;1725128071941087401;pratadisaput;https://twitter.com/pratadisaput/status/1725128071941087401
Thu Nov 16 12:23:05 +0000 2023;1725127345651302574;"Buntut Cawapres Ilegal tolak dinasti politik... https://t.co/y1bh3nZXPQ";0;0;0;0;in;1638845005086195713;1725127345651302574;kapt_robinhood;https://twitter.com/kapt_robinhood/status/1725127345651302574
Thu Nov 16 12:21:15 +0000 2023;1725126887637491764;"Menolak Lupa !!!    Tolak Politik Dinasti !!!  https://t.co/zA9Mav46or   #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo";0;0;0;0;eu;1564480178969264128;1725126887637491764;bebasekspresi17;https://twitter.com/bebasekspresi17/status/1725126887637491764
Thu Nov 16 12:20:27 +0000 2023;1725126682540228737;"Menolak Lupa !!!  Tolak Politik Dinasti !!!  https://t.co/QKpqVC8kjw   #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo";0;0;0;0;eu;1564480178969264128;1725126682540228737;bebasekspresi17;https://twitter.com/bebasekspresi17/status/1725126682540228737
Thu Nov 16 12:18:53 +0000 2023;1725126292012728329;"Menolak Lupa !!!  Tolak Politik Dinasti !!!  #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo https://t.co/0dwmiwrUZB";0;0;0;0;eu;1564480178969264128;1725126292012728329;bebasekspresi17;https://twitter.com/bebasekspresi17/status/1725126292012728329
Thu Nov 16 12:17:10 +0000 2023;1725125858950631533;"Ribuan Mahasiswa Jawa Timur Gelar Mimbar Bebas Tolak Politik Dinasti !!!  Tolak Politik Dinasti !!!  #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo https://t.co/LJ9RIeCPIa";0;0;0;0;in;1564480178969264128;1725125858950631533;bebasekspresi17;https://twitter.com/bebasekspresi17/status/1725125858950631533
Thu Nov 16 12:16:52 +0000 2023;1725125784308986281;"@elsaday__ Lawan politik dinasti 💪";0;1;1;1;in;215167685;1725026793651106283;Mhz_Feraldi;https://twitter.com/Mhz_Feraldi/status/1725125784308986281
Thu Nov 16 12:16:30 +0000 2023;1725125689874260176;"Tolak Politik Dinasti !!!  #politikdinasti #mkmk #anwarusman #prabowo #gibran #tolakprabowo https://t.co/nNwTJxZxHh";0;0;0;0;eu;1564480178969264128;1725125689874260176;bebasekspresi17;https://twitter.com/bebasekspresi17/status/1725125689874260176
Thu Nov 16 12:15:55 +0000 2023;1725125542301856085;"Rakyat kecewa karena ambisi anak dan kroni Bapak stop politik dinasti  #StopDinastiPolitik #DinastiPolitikKamiMuak #TegakLurusKonstitusi #Pilpres2024 #PemiluDamai #JagaNetralitas https://t.co/zcsEywvPE5";0;0;0;0;in;1723227049903673344;1725125542301856085;ahmadsofya95948;https://twitter.com/ahmadsofya95948/status/1725125542301856085
Thu Nov 16 12:10:55 +0000 2023;1725124285977743831;"@jokowi Hidup Nepotisme .. hidup Dinasti Politik .. 🙃🙃🙃🙃";0;0;0;0;in;1701775710057324544;1724979474188689824;NadyaAlia94;https://twitter.com/NadyaAlia94/status/1725124285977743831
Thu Nov 16 12:08:30 +0000 2023;1725123675941400823;"Politik dinasti, Gibran itu contoh @Fratezovs https://t.co/51DNlNbH0u";0;0;0;0;in;1682282467242409985;1725123675941400823;jonkepin_0;https://twitter.com/jonkepin_0/status/1725123675941400823
Thu Nov 16 12:04:56 +0000 2023;1725122778490368129;"@ainunnajib Hanya otak kosong yang mau menjalankan politik dinasti... Trus guna demokrasi apa yg sudah dari dulu dipakai  Oramg pinter ngerti apa itu demokrasi https://t.co/yNoUuNuAp2";0;0;0;0;in;1523819366621491201;1725055364675350909;Toffthi02;https://twitter.com/Toffthi02/status/1725122778490368129
Thu Nov 16 12:04:36 +0000 2023;1725122695598371165;"@detikcom Kalo yg yg didukung partai PDiP bilangnya setingan,tapi kalo yg didukung selain PDIP bilangnya ,Neo Orba lah,haus kekuasaan lah,kecurangan lah,politik dinasti lah,,emank bener partai ini penuh drama ga kadernya ,ga capresnya,ga ketumnya";0;8;12;158;in;1679143214106935296;1725094105871528413;kolodete10;https://twitter.com/kolodete10/status/1725122695598371165
Thu Nov 16 12:00:58 +0000 2023;1725121780178898964;"@Tita83079013 @mohmahfudmd Susah juga ya milihnya 1 khilafah radikal, 2 pelanggar HAM politik dinasti, 3 dikit2 syariah Mbok ya Pancasila. Tapi kalau golput nanti yg menang malah penjahat. Wis nunggu debat Presiden baru menentukan pilihan";0;0;0;2;in;1134301327972978690;1724958529919086761;lucihappy11;https://twitter.com/lucihappy11/status/1725121780178898964
Thu Nov 16 11:53:08 +0000 2023;1725119808499486946;"@Dennysiregar7 Jadi pendukung ganjar dan anis harus saling menguatkan karena walaupun banyak perbedaan tapi kita punya persamaan yakni 1. Kita tidak mau dinasti politik 2.kita tidak mau neo orba";0;0;0;0;in;1677799765193674752;1725054056463495506;Yasserarafat37;https://twitter.com/Yasserarafat37/status/1725119808499486946
Thu Nov 16 11:51:14 +0000 2023;1725119332399882469;"@ainunnajib Demokrasi bukan satu2 nya nilai, misal nya iya pun politik dinasti ga bisa dibenarkan karena masih ada yg MENOLAK, berdasarkan nilai nilai permusyawaratan dan permufakatan, hal ini tetap gugur";0;0;0;0;in;1362009537893396486;1725055364675350909;netizenid_;https://twitter.com/netizenid_/status/1725119332399882469
Thu Nov 16 11:46:04 +0000 2023;1725118031507153294;"@jokowi sibuk membangun dinasti politik";0;0;0;0;in;1680269434966118401;1724979474188689824;PashaSaint9168;https://twitter.com/PashaSaint9168/status/1725118031507153294
Thu Nov 16 11:45:11 +0000 2023;1725117810333102531;"Alhamdullillah Politik identitas bagi muslim wajib VS politik dinasti menghalalkan segala cara .. https://t.co/g0cljshcvT";0;0;3;9;in;1667213278240706560;1725117810333102531;alfatih212426;https://twitter.com/alfatih212426/status/1725117810333102531
Thu Nov 16 11:42:40 +0000 2023;1725117174916976713;"@ariel_heryanto @ainunnajib Yang disebut dinasti politik itu sebatas jabatan eksekutif saja atau legislatif dan yudikatif juga?   Kalaupun eksekutif saja, batasan yg diharamkan apa? Presiden, Gubernur, Bupati/Walikota, lurah?";0;2;1;1;in;102289535;1725055364675350909;gandhiansyari;https://twitter.com/gandhiansyari/status/1725117174916976713
