created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 23:54:47 +0000 2023;1725301418452722086;"@Roberto16279870 @trikartikatika1 @AbahDeon Huahaha Yahudi pesek,,bro palestina itu ibarat Indonesia dijajah Belanda,palestina udh ada sblm nabi Musa as hijrah dr Mesir bawa Bani Israil yg muslim,kejadian dimulai Yahudi tiup terompetnya di nesjidil Aqsa bln september.ibarat rumah lu diberaki orang.https://t.co/7IoAnjjPnY";0;1;0;0;in;1161838173363642368;1720333972939673746;cheagusto;https://twitter.com/cheagusto/status/1725301418452722086
Thu Nov 16 23:42:49 +0000 2023;1725298407902949564;"Informasi ini penting banget buat kalian yang suka Sprite! jangan percaya pesan WhatsApp yang bilang ada 121 produk pro Israel di Indonesia. Itu hoax! MUI udah keluarin fatwa haram terhadap dukungan terhadap agresi Israel ke Palestina. Jadi,";0;0;0;0;in;1673610192603484161;1725298407902949564;alfianburhan1;https://twitter.com/alfianburhan1/status/1725298407902949564
Thu Nov 16 23:39:32 +0000 2023;1725297583072125172;"Jokowi Tegaskan Indonesia Teguh Perjuangkan Kemerdekaan Palestina  Presiden Joko Widodo memastikan bahwa posisi Indonesia dalam memperjuangkan kemerdekaan Palestina tetap kokoh. Hal ini sesuai dengan amanat konstitusi UUD 1945.  Sananta Irak Arhan KDRT #TimnasDay Asnawi Nadeo https://t.co/Q6PTSF7j9f";1;3;11;13;in;1009255291790036992;1725297583072125172;aiiptu;https://twitter.com/aiiptu/status/1725297583072125172
Thu Nov 16 23:34:46 +0000 2023;1725296381047574880;"@Sam_Ardi @EnricoE39 simpati dan solidaritas dari masyarakat Palestina dan pergerakan nasionalis Palestina terhadap perjuangan kemerdekan Indonesia. Dukungan ini lebih banyak dilakukan melalui berbagai kelompok aktivis, media, dan gerakan sosial yang mendukung perjuangan kemerdekaan Indonesia secara";0;1;0;0;in;2162193204;1016115119321800705;ruditodw;https://twitter.com/ruditodw/status/1725296381047574880
Thu Nov 16 23:33:38 +0000 2023;1725296096032051646;"@Sam_Ardi @EnricoE39 Palestina pada tahun 1945 belum secara resmi menjadi sebuah negara yang terbentuk. Pada waktu itu, wilayah Palestina masih menjadi bagian dari Mandat Britania atas Palestina dan belum merdeka. Dukungan Palestina terhadap kemerdekaan Indonesia pada tahun tersebut lebih bersifat";0;0;0;1;in;2162193204;1016115119321800705;ruditodw;https://twitter.com/ruditodw/status/1725296096032051646
Thu Nov 16 23:31:43 +0000 2023;1725295613213135102;"@Sam_Ardi @EnricoE39 Pada tahun 1945, Palestina sebagai entitas politik formal belum ada secara de jure atau secara hukum mengakui kemerdekaan Indonesia. Namun, dukungan moral dan simpati terhadap perjuangan kemerdekaan Indonesia dapat terlihat dari semangat nasionalisme yang tersebar di kalangan";0;0;0;0;in;2162193204;1016115119321800705;ruditodw;https://twitter.com/ruditodw/status/1725295613213135102
Thu Nov 16 23:31:18 +0000 2023;1725295509487886452;"@bhaktiutama @Mulalt_ Sama seperti pemberontakan 7 Oktober adalah hasil dari provokasi Israel terhadap ketidakadilan yang mereka lakukan terhadap Palestina, begitupula juga pemberontakan masyarakat Papua terhadap penjajahan Indonesia.";0;1;0;0;in;1068738449455276032;1725054123631088056;SharifAttamimi;https://twitter.com/SharifAttamimi/status/1725295509487886452
Thu Nov 16 23:27:29 +0000 2023;1725294547532439991;"Tailândia 1-2 China Tajiquistão 1-1 Jordânia Omã 3-0 China Taipei Líbano 0-0 Palestina Turcomenistão 1-3 Uzbequistão Malásia 4-3 Quirguistão Iraque 5-1 Indonésia Arábia Saudita 4-0 Paquistão Irã 4-0 Hong Kong Catar 8-1 Afeganistão Síria 1-0 Coréia do Norte Kuwait 0-1 Índia +";0;1;0;0;pt;1344371430750871553;1725294486228541937;AmorPelaBola1;https://twitter.com/AmorPelaBola1/status/1725294547532439991
Thu Nov 16 23:21:52 +0000 2023;1725293134761050230;"@prsetiadi @kompascom kocak lu gatau fakta dilapangan ga usah komen udh berkali2 rohingya ke aceh udh di kasi tempat buat ngungsi dikasi makan mereka nya ngelunjak, lu mau dijajah ya ntar blg klo indonesia tanah rohingya kaya israel ngaku palestina pnya mereka pdhl dlu numpang di palestina";0;0;0;7;in;1275055979311185926;1725041427745567107;jmparkjim;https://twitter.com/jmparkjim/status/1725293134761050230
Thu Nov 16 23:19:19 +0000 2023;1725292492399198329;"@LiviusX @kompascom kocak lu gatau fakta dilapangan ga usah komen udh berkali2 rohingya ke aceh udh di kasi tempat buat ngungsi dikasi makan mereka nya ngelunjak, lu mau dijajah ya ntar blg klo indonesia tanah rohingya kaya israel ngaku palestina pnya mereka pdhl dlu numpang di palestina";0;0;0;7;in;1275055979311185926;1725041427745567107;jmparkjim;https://twitter.com/jmparkjim/status/1725292492399198329
Thu Nov 16 23:15:24 +0000 2023;1725291508331646977;"@tanyarlfes bang, kenapa pake emot semangka? kita pake emot bendera palestina aja, toh ngibarin bendera palestina di indonesia tidak dilarang kok.  🇸🇩🇸🇩🇸🇩 BEBASKAN PALESTINA!! FREE PALESTINE!! 🇸🇩🇸🇩🇸🇩";0;0;0;0;in;1379535352512139265;1724998550587891854;orang_terdalam;https://twitter.com/orang_terdalam/status/1725291508331646977
Thu Nov 16 23:07:03 +0000 2023;1725289406112915913;"Segera di usut pengibaran bendera dgn bendera palestina dan lagu indonesia raya @CCICPolri @Puspen_TNI  https://t.co/XHkjcWS7y5";1;0;0;5;in;1537766676670074880;1725289406112915913;Tita83079013;https://twitter.com/Tita83079013/status/1725289406112915913
Thu Nov 16 23:03:11 +0000 2023;1725288434330489109;"Kembali ke Indonesia, Bang Onim Beberkan Alasan Tentara Palestina Tak Bisa Berbuat Apa-apa https://t.co/dePCik5nRS";0;0;13;30;in;55507370;1725288434330489109;tvOneNews;https://twitter.com/tvOneNews/status/1725288434330489109
Thu Nov 16 22:41:30 +0000 2023;1725282975435329851;"Pada masalah Palestina,kita tidak boleh menepikan Hamas,karena Hamas bagian dari Palestina dan berjuang untuk Palestina.Dulu,pejuang Indonesia pun di cap teroris oleh penjajah,karena berani memberontak dan melawan penjajahan.Tapi berkat yang di cap "teroris" Lah Indonesia merdeka";0;2;0;1;in;1588842390324137984;1725280978380448070;nenglaela93;https://twitter.com/nenglaela93/status/1725282975435329851
Thu Nov 16 22:33:34 +0000 2023;1725280978380448070;"Hamas tak akan pernah bisa di lepaskan dari Palestina,karena Hamas adalah rakyat Palestina yang berjuang.Jika mengatakan hanya pro Palestina,tidak pro Hamas,sama seperti Pro Indonesia tidak pro Imam Bonjol,Sultan Hasanuddin,Pattimura,dan pejuang Indonesia lainnya sewaktu dulu👌🙏 https://t.co/QIHqQPchpR";0;1;1;6;in;1588842390324137984;1725280978380448070;nenglaela93;https://twitter.com/nenglaela93/status/1725280978380448070
Thu Nov 16 22:24:50 +0000 2023;1725278783702274488;"Semangat Pagiiii X twit…. Semoga Indonesia jaya Semoga Palestina Merdeka";0;0;0;3;in;558546971;1725278783702274488;4d3_4j4;https://twitter.com/4d3_4j4/status/1725278783702274488
Thu Nov 16 22:18:44 +0000 2023;1725277245281829222;"مدير المستشفى الإندونيسي يعلن توقف المستشفى عن العمل  Manajer Rumah Sakit indonesia 🇮🇩mengumumkan penutupan Rumah Sakit di Gaza Palestina 🇵🇸 https://t.co/wIfNHpZMYY";0;0;0;1;und;1416988006733340672;1725277245281829222;Hasan06108822;https://twitter.com/Hasan06108822/status/1725277245281829222
Thu Nov 16 22:17:50 +0000 2023;1725277022170095918;"@saifhaki @elicoh1 Kami bangsa indonesia akan selalu mendukung kemerdekaan palestina..jika ada yang mendukung zionis israel maka akan kami hancurkan.!!kami umat islam tidak mencari musuh..tapi tidak akan lari jika bertemu musuh.!!";0;0;0;0;in;1716821194681511936;1725112407310164263;SanjayaTwi12061;https://twitter.com/SanjayaTwi12061/status/1725277022170095918
Thu Nov 16 22:15:04 +0000 2023;1725276326247145658;"Indonesia Siap Berangkatkan Kapal Rumah Sakit ke Palestina ... - Good News From Indonesia https://t.co/0LVOEyaaNm #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4195501453;1725276326247145658;mehuli_ginting;https://twitter.com/mehuli_ginting/status/1725276326247145658
Thu Nov 16 22:15:04 +0000 2023;1725276322971443341;"Indonesia Siap Berangkatkan Kapal Rumah Sakit ke Palestina ... - Good News From Indonesia https://t.co/YZEYDPwJRT #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;2420416704;1725276322971443341;NegarakuApa;https://twitter.com/NegarakuApa/status/1725276322971443341
Thu Nov 16 22:11:47 +0000 2023;1725275497955729590;"@ShandyHarahap @official84663 @apaytalemponk @MUIPusat Afwan. Kalau dari dokumen yang dishare MUI, saya nggak menemukan kata boikot. Cuma kata-kata seperti Indonesia mendukung penuh Palestina dan menolak semua yang mendukung genosida";0;1;0;1;in;2777510826;1725033782976385213;zenia2020;https://twitter.com/zenia2020/status/1725275497955729590
Thu Nov 16 22:06:53 +0000 2023;1725274264096416106;"@Avolanza Jangan kan yg di JAZIRAH ARAB sana di Indonesia dan belahan Dunia lainnya KAGUM AKAN KETEGUHAN KEBERANIAN PARA PEJUANG PALESTINA dan RAKYAT PALESTINA";0;0;0;19;in;1394118259721474049;1725174180293812562;YadhiHiterland;https://twitter.com/YadhiHiterland/status/1725274264096416106
Thu Nov 16 22:01:23 +0000 2023;1725272879963541957;"Belum redanya konflik Israel dan Palestina yang bahkan mengarah kepada genosida warga Gaza, membuat perekonomian global bergejolak, termasuk untuk Indonesia. Selain itu, harga minyak bisa mendekati US$150 per barel jika konflik meluas. https://t.co/ZwfApaRmgB";0;0;0;0;in;354168059;1725272879963541957;alineadotid;https://twitter.com/alineadotid/status/1725272879963541957
Thu Nov 16 21:59:39 +0000 2023;1725272443374166201;"@jokowi luar biasa berani mendukung Palestina di depan Presiden Amerika Mantap... https://t.co/S2lk2BqMkx";0;0;0;1;in;1573580934753894400;1725272443374166201;JeruknipisK;https://twitter.com/JeruknipisK/status/1725272443374166201
Thu Nov 16 21:31:22 +0000 2023;1725265326366179366;"Tentara Israel Bawa Jenazah Warga Palestina dari RS Al Shifa https://t.co/9xyqbNWBsU";1;3;8;8;in;17128975;1725265326366179366;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1725265326366179366
Thu Nov 16 21:30:00 +0000 2023;1725264981795418507;"Di hari Jum'at yang mulia ini mari kita do'akan saudara-saudara kita di Palestina, di tempat-tempat yang terdzolimi dan di mana pun berada...🤲  #doauntukpalestina #jumatberkah #Palestineفلسطين #Indonesia #rumahquran #rumahtahfidz #rumahqurantamadun #peradabanqurani #tahsin https://t.co/w6JIDxVuZg";0;0;0;0;in;1710904253277954048;1725264981795418507;tamadunquran;https://twitter.com/tamadunquran/status/1725264981795418507
Thu Nov 16 21:24:16 +0000 2023;1725263539168801185;"E Irán🇮🇷 4-0 🇭🇰Hong Kong  Turkmenistán 🇹🇲1-3🇺🇿 Uzbekistán   F Irak🇮🇶 5-1 🇮🇩Indonesia Filipinas🇵🇭 0-2🇻🇳 Vietnam   G Arabia Saudí🇸🇦 4-0 🇵🇰Pakistán Tayikistán🇹🇯 1- 1🇯🇴Jordania   H UAE🇦🇪 4-0🇳🇵 Nepal Yemen🇾🇪 0-2 🇧🇭Bahréin I Australia 🇦🇺7-0🇧🇩 Bangladesh Líbano🇱🇧 0-0 🇵🇸Palestina";0;0;0;0;und;124489841;1725260151471354312;hfabian777;https://twitter.com/hfabian777/status/1725263539168801185
Thu Nov 16 21:18:25 +0000 2023;1725262068365058422;"@DramDamDim @meme_politic_id @neohistoria_id Orang yang masih boikot mcd itu secara logika udah cacat. Apa coba alasan lu ngeboikot mcd? 🤣  Karena mcd israel ngasih makan? Lah mcd malaysia, indonesia (bahkan taon lalu jg mcd indonesia ngasih donasi ke palestina), mcd us, dll sampe mcd global aja ngasih donasi ke palestine https://t.co/dcQDz5P2g3";0;1;0;0;in;167796481;1725041295901815007;diantaratitik;https://twitter.com/diantaratitik/status/1725262068365058422
Thu Nov 16 21:01:00 +0000 2023;1725257683790676387;"Kalau teks dihilangkan, bisa saja foto ini disangka korban di Gaza, Palestina. Nyatanya ini terjadi di Intan Jaya, PAPUA. Iya, ini terjadi di Indonesia.";0;0;0;0;in;43118681;1725257683790676387;beamboyyy;https://twitter.com/beamboyyy/status/1725257683790676387
Thu Nov 16 20:57:19 +0000 2023;1725256757663117367;"Yaa Allah yaa robbii,,,,keadaan rumah sakit INDONESIA di GAZA PALESTINA,,, HASBUNALLOH WANI'MAL WAKIIL";0;0;0;0;in;1564596595726749696;1725256757663117367;Hayatul71915031;https://twitter.com/Hayatul71915031/status/1725256757663117367
Thu Nov 16 20:43:39 +0000 2023;1725253320250683651;"Hamas mendapatkan dukungan penuh dari rakyat Palestina.Larena mereka memiliki tujuan yang sama,membebaskan Al Aqsa dan bumi Palestina dari penjajahan Zionis Israel. Untuk para pendukung Palestina,muslim Indonesia,terutama laki-laki,ayo shalat shubuh berjamaah di masjid,semangat💪 https://t.co/Mpm5nn7tph";0;0;1;5;in;1588842390324137984;1725253320250683651;nenglaela93;https://twitter.com/nenglaela93/status/1725253320250683651
Thu Nov 16 20:24:35 +0000 2023;1725248518515020048;"SEHARUSNYA INDONESIA SEPERTI JEPANG. NGAPAI PULA MEMAKSA DIRI JADI SAUDARA ORANG PALESTINA...??? ANEH.";0;1;0;1;in;1698222279573032960;1725248518515020048;peyekku63;https://twitter.com/peyekku63/status/1725248518515020048
Thu Nov 16 20:10:42 +0000 2023;1725245024831684718;"@gggbxng @kompascom Ada juga cares dari gerakan perubahan yang katanya mau menampung pengungsi Palestina. Gua ngak tau apa reaksi masyarakat indonesia setelah ada capres yang mau menerima pengungsi palestina";0;0;0;0;in;1696033598653267968;1725041427745567107;AbidZikril62016;https://twitter.com/AbidZikril62016/status/1725245024831684718
Thu Nov 16 19:57:49 +0000 2023;1725241784736022895;"@Kastara48 Drmn anda tw? Bacot saja gede. Anda gak tw itu apa2 tentang israel dan palestina dan dimana posisi kristen indonesia. Anda hanya menilai dari presepsi anda sendiri. Anda tidak memiliki otak dan akal... anda seperti kadrun lain. Gak ada otak";0;0;0;0;in;1298466961572028416;1723342102543925485;Kristonp1;https://twitter.com/Kristonp1/status/1725241784736022895
Thu Nov 16 19:40:05 +0000 2023;1725237322017620068;"@kalawasanadeva @m2ridical Dan ya balik lg ke poin tweet paling awal, yang paling teriak kencang soal palestina tdk dipingkiri adalah muslim. Tp mayoritas muslim di Indonesia jg yang diskriminasi trhadap minoritas. Entah itu agama atau ras atau seksual orientasi.";0;1;0;2;in;1565331517332930561;1725005412888711643;sakurakmst;https://twitter.com/sakurakmst/status/1725237322017620068
Thu Nov 16 19:22:36 +0000 2023;1725232923748732940;"Waspada bagi polri terhadap gerakan teroris bagi simpatisan palestina yang ada di indonesia, jaga terus keamanan dan keselamatan negara.";0;0;0;0;in;2362011259;1725232923748732940;madoenur;https://twitter.com/madoenur/status/1725232923748732940
Thu Nov 16 19:17:19 +0000 2023;1725231590366908795;"@muchlis_ar tidak ada warga palestina yg mengatakan hamas seperti itu,relawan2 indonesia dan internasional tdk ada yg mengatakan seperti itu,dan yg sudah pasti,israhell adalah NAZI 2.0";0;0;0;0;in;159435537;1725051725663605107;saltlander;https://twitter.com/saltlander/status/1725231590366908795
Thu Nov 16 19:17:09 +0000 2023;1725231552219791549;"tidak ada warga palestina yg mengatakan hamas seperti itu,relawan2 indonesia dan internasional tdk ada yg mengatakan seperti itu,dan yg sudah pasti,israhell adalah NAZI 2.0";0;0;0;0;in;159435537;1725231552219791549;saltlander;https://twitter.com/saltlander/status/1725231552219791549
Thu Nov 16 18:58:10 +0000 2023;1725226774169026821;"Escenas espantosas del Hospital de Indonesia en el norte #Gaza donde cientos de heridos se encuentran esparcidos en el piso del hospital sin recibir el tratamiento médico necesario.  #CeasefireInGazaNOW https://t.co/jjqWywIBQW";0;0;13;7;es;1623717989211152387;1725226774169026821;embpalestinacl;https://twitter.com/embpalestinacl/status/1725226774169026821
Thu Nov 16 18:48:20 +0000 2023;1725224297999057404;"@wahhabicc_jabar @Visionerisme Negara Indonesia dan Malaysia membela Palestina/ Hamas. Hamas itu ormas radikal di tubuh Palestina. Presiden Palestina membenci kebiadaban Hamas, tapi Hamas yang berhidung pesek yang keberatan.  Kok iso yo ?";0;2;0;0;in;3192271640;1725158522717888546;marpaung913;https://twitter.com/marpaung913/status/1725224297999057404
Thu Nov 16 18:45:32 +0000 2023;1725223595268510071;"Anak2 Palestina 🇵🇸 sejak dini sudah di tempaemkadi jiwa2 yg kokoh dan anak Indonesia mulai di sesatkan oleh duniawi https://t.co/kN3EIU3BSC";0;2;43;82;in;1450037307826860039;1725223595268510071;QianzyZ;https://twitter.com/QianzyZ/status/1725223595268510071
Thu Nov 16 18:45:17 +0000 2023;1725223531645190518;"@Avolanza Palestina bukan teroris ,dan juga Hamas bukan teroris ,tapi dia hanya ingin mengambil hak mereka yang di rampas baik hak mereka ibadah ,maupun kebebasan nya mereka,kami Indonesia akan melakukan hal yang sama jika di perlakukan seperti Palestina ,kami akan melawan";0;0;0;25;in;1586179553902592000;1725023568961183766;IrosJambi;https://twitter.com/IrosJambi/status/1725223531645190518
Thu Nov 16 18:42:35 +0000 2023;1725222850775433491;"@friendofsinnner @havai2nd @SammiSoh Winner dr mana sih nyet. Dah jelas2 rakyat palestina masih eksis dr 75 tahun penjajahan. Klo mrk tidak melawan gak bakalan mrk diakui masih ada. Itulah kenapa dlu ada serangan umum 11 maret utk menganulir bhw indonesia sdh kalah.";0;1;0;0;in;1052612694;1724773676757787034;DonFlamingo_;https://twitter.com/DonFlamingo_/status/1725222850775433491
Thu Nov 16 18:33:53 +0000 2023;1725220663265542451;"@Rendraviola @cachactuss @jellypastaa Kalo tanah yang ditempatin palestina punya inggris, berarti tanah yang ditempatin indonesia punya belanda. Enak banget penjajah eropa kesana kemari ngeklaim tanah orang jadi tanah punya dia, sono kasih rumah sama tanah lu buat penjajah gak usah maksa palestina ngasih tanah mereka";0;2;0;0;in;1283443804901523457;1724735809239318942;uwoo_wu;https://twitter.com/uwoo_wu/status/1725220663265542451
Thu Nov 16 18:32:28 +0000 2023;1725220304077930846;"@fc_palestina Salam dari Indonesia🇵🇸🇵🇸🇵🇸🇵🇸";0;0;0;0;in;1356252814947696641;1720855791308022237;Febridede3;https://twitter.com/Febridede3/status/1725220304077930846
Thu Nov 16 18:30:19 +0000 2023;1725219765227307352;"@Joenme88 @JoPermadi @freya19234111 @Paltiwest @sepedatua74 Erick Thohir jg sudah ke Swiss menjelaskan posisi Indonesia terhadap Palestina sesuai konstitusi. Bu Retno dan pa Jokowi jg sudah klarifikasi di media sikap tegasnya.";0;1;0;0;in;764281743465598977;1724807546744295605;Huda1927_;https://twitter.com/Huda1927_/status/1725219765227307352
Thu Nov 16 18:20:56 +0000 2023;1725217404152922194;"@inilahdotcom Gak usah 'playing victim'. Ber-puluh2 tahun omset &amp  keuntungan menggunung kalian diem2 bae. Israel meng-iblis di Gaza Palestina merek2 dagang kalian malah mendukung. Jadi wajarlah kalau manusia Indonesia yg berakal memboikot.";0;0;0;0;in;287581772;1725181972295917871;DadangSodikin1;https://twitter.com/DadangSodikin1/status/1725217404152922194
Thu Nov 16 18:03:22 +0000 2023;1725212981187780750;"Gaza terbakar, rakyatnya dibunuh oleh musuh, dan tim nasional Palestina hari ini bermain bersama tim nasional Lebanon di kualifikasi Piala Dunia mendatang? #تدل_دربها  #CR7  #Indonesia #Malaysia #Brunei #Singapura  #الحملة_السعودية_لإغاثة_فلسطين  #فلسطين  #منتخب_فلسطين https://t.co/K4lU3guK29";0;0;0;0;in;1631562224274665472;1725212981187780750;mansourbinsaad5;https://twitter.com/mansourbinsaad5/status/1725212981187780750
Thu Nov 16 17:49:04 +0000 2023;1725209384366588029;"🚨 Eliminatorias Asia - Fecha 1  [A] Qatar 🇶🇦  8-1  Afganistán 🇦🇫 [D] Omán 🇴🇲 3-0 China Taipei 🇹🇼 [E] Turkmenistán 🇹🇲  1-3  Uzbekistán 🇺🇿 [E] Irán 🇮🇷 4-0 Hong Kong 🇭🇰 [F] Irak 🇮🇶 5-1 Indonesia 🇮🇩 [H] EAU 🇦🇪 4-0 Nepal 🇳🇵 [I] Líbano 🇱🇧  0-0  Palestina 🇵🇸  📷 @QFA_EN https://t.co/NVIRZA1ThN";0;1;3;5;und;2188446145;1725209384366588029;ienzoduarte;https://twitter.com/ienzoduarte/status/1725209384366588029
Thu Nov 16 17:45:46 +0000 2023;1725208553244541340;"Pokok asal bela Palestina aja hahahaa Indonesia menuju kegelapan 😅😅";0;3;2;12;in;1257039832435486721;1725208553244541340;OmbakBanyu2;https://twitter.com/OmbakBanyu2/status/1725208553244541340
Thu Nov 16 17:43:23 +0000 2023;1725207954587058514;"ELIMINATORIAS ASIA. Fecha 1. Ft. Thailandia 🇹🇭 1-2 China 🇨🇳 Malasia 🇲🇾 4-3 Kirguistan 🇰🇬 Tayikistan 🇹🇯  1-1 Jordania 🇯🇴 Libano 🇱🇧 0-0 Palestina 🇸🇩 Turkmenistan 🇹🇲 1-3 Uzbekistan 🇺🇿 Iran 🇮🇷 4-0 Hong Kong 🇭🇰 Irak 🇮🇶 5-1 Indonesia 🇮🇩 Oman 3-0 China Taipei 🇹🇼";0;0;0;0;fi;1501372239857414146;1725207954587058514;SantiTricarico;https://twitter.com/SantiTricarico/status/1725207954587058514
Thu Nov 16 17:33:57 +0000 2023;1725205580485443728;"Rumah Sakit Indonesia di #Gaza #palestina dibom. https://t.co/GKg4xzIQfw";0;0;0;0;in;1429052986852929539;1725205580485443728;432Ryandi;https://twitter.com/432Ryandi/status/1725205580485443728
Thu Nov 16 17:18:02 +0000 2023;1725201575511982144;"@adnradiochile @Polla_Xperto Camilo Saldaña, de Unión San Felipe, titular en la selección de Palestina hoy en el inicio de las clasificatorias asiáticas frente a El Líbano. Johnatan Cantillana, cantera no de Palestino hoy en Indonesia fue suplente";0;0;0;1;es;78083602;1725197037367402501;hernanlorca;https://twitter.com/hernanlorca/status/1725201575511982144
Thu Nov 16 17:15:23 +0000 2023;1725200908454412324;"@Obay_Kusut1981 Ya Allah ampunilah kami umat muslim di Indonesia yg tidak mampu berbuat apa² untk saudara kami yg ada di Palestina hanya do'a² sang pendosa yg berharap engkau kabulkan ya Allah lindungi dan merdeka kanlah saudara kami rakyat palestina Aamiin ya rabbal'alamin 🤲";0;0;0;1;in;1673534966058352640;1725194135295181210;gendut71teng2;https://twitter.com/gendut71teng2/status/1725200908454412324
Thu Nov 16 17:04:36 +0000 2023;1725198194592596442;"@muchlis_ar Maaf pak anda memakai simbol muslim tapi sifat anda ga kaya orang muslim.kalau muslim ga bakalan ngutum Hamas karena dia tau sejarah palestina.hama itu kaya Indonesia dulu.karena kalau Indonesia ga ada orang kaya loe ga mungkin di jajah selama 350thn.jadi q tetep bela Hamas.";0;0;0;1;in;1369748559755677696;1725051725663605107;AlfianZeni;https://twitter.com/AlfianZeni/status/1725198194592596442
Thu Nov 16 17:02:12 +0000 2023;1725197587018551768;"@Mythicalforest palestina sudah diusir sejak Nakba 1948, jadi bukan sekedar ancaman/wacana. jadi agak maksa sih disama-samain.  btw, pemilu terakhir papua bagus juga golput rendah, mungkin artinya sudah nyaman dengan Indonesia. tinggal pemerintah pusat baru nanti tahu diri agar lebih… https://t.co/n0kIJ7nu9d";0;1;0;0;in;17367049;1725163524429631895;bhaktiutama;https://twitter.com/bhaktiutama/status/1725197587018551768
Thu Nov 16 16:55:06 +0000 2023;1725195801989955693;"The Body Shop Indonesia Donasi Rp1 Miliar untuk Palestina https://t.co/DfkfRN23IO";1;0;3;9;in;118646322;1725195801989955693;Bisniscom;https://twitter.com/Bisniscom/status/1725195801989955693
Thu Nov 16 16:50:06 +0000 2023;1725194543287713897;"Masjid Kudus Demak mempunyai hubungan langsung dengan Al-Quds Palestina? Nama Masjid Kudus tentu tidak asing lagi bagi umat Islam di negeri ini, bahkan sebelum Indonesia sendiri itu ada. Penamaan "Kudus" tentu bukan begitu saja muncul, tetapi mempunyai sejarah dan kaitan khusus https://t.co/wgdbcje8Px";0;0;0;0;in;1594175717784563713;1725194543287713897;Kepalasukubaik;https://twitter.com/Kepalasukubaik/status/1725194543287713897
Thu Nov 16 16:41:29 +0000 2023;1725192376187306288;"@Avolanza Indonesia mendoakan mu palestina menang... allahuakbar";0;0;0;1;in;1317866852475838465;1724835235089752126;UBR08168146;https://twitter.com/UBR08168146/status/1725192376187306288
Thu Nov 16 16:40:26 +0000 2023;1725192112470442479;"@sithiaisyah93 Kita indonesia kita palestina";0;0;0;0;in;1630398440533553152;1724718409282453639;Maelaj4;https://twitter.com/Maelaj4/status/1725192112470442479
Thu Nov 16 16:38:00 +0000 2023;1725191496876638594;"Dari ketinggian 3.805 mdpl Puncak Kerinci...  Untuk Saudara2 kita di Palestina, kalian tidak sendirian....!  Ada kami Warga Indonesia bersama kalian.  Video by: @kangjaill  (Retweet sebanyak-banyaknya video epic ini) #IndonesiaWithPalestine https://t.co/YOmLoae99j";3;9;339;575;in;1600336436099588096;1725191496876638594;KING_VADUKA;https://twitter.com/KING_VADUKA/status/1725191496876638594
Thu Nov 16 16:36:18 +0000 2023;1725191069544091722;"The Body Shop Indonesia Berikan Donasi untuk Bantuan Kemanusiaan di Palestina Sebesar Rp 1 Milyar https://t.co/pZPjbDnNeM";0;0;0;1;in;897131634352283649;1725191069544091722;Yofamedia1;https://twitter.com/Yofamedia1/status/1725191069544091722
Thu Nov 16 16:29:37 +0000 2023;1725189388190282149;"@Mulalt_ @VeronicaKoman saya tidak ingin ada perang seperti israel-palestina di Indonesia .. jadi jgn provokasi. saya tidak akan menyamakan krn kasusnya mau digimanain juga berbeda scr historis, statistik dll.  tapi sy setuju rumus perdamaian itu hanya tercapai jika keadilan terpenuhi. saya dukung papua…";1;2;0;0;in;17367049;1724653038932246840;bhaktiutama;https://twitter.com/bhaktiutama/status/1725189388190282149
Thu Nov 16 16:29:00 +0000 2023;1725189232229249463;"@ebe_ganzo @DiposuroP @nahum_krimadi2 Lagi pula yg berperang saat ini bukanlah Palestina secara utuh, tapi Hamas yg mengatasnamakan Palestina, bangsa kita Indonesia tidak pernah menyebut Hamas vs Israel entah demi apa, sok peduli Pembukaan UU45 pada hal sikapnya tidak netral";0;2;0;0;in;1329004741574049792;1725111485113020746;JulesmanM;https://twitter.com/JulesmanM/status/1725189232229249463
Thu Nov 16 16:26:18 +0000 2023;1725188554245202128;"Abu Ubaida sempat muncul di layar kaca pada Sabtu 7 Oktober 2023 lalu, usai Mohammad Al-Deif, komandan Al-Qassam, mengumumkan dimulai operasi Badai Al Aqsa.  Operasi Badai Al Aqsa merupakan serangan militer dari kelompok Hamas di Palestina kepada Israel.  https://t.co/IgTrcPMPsH";0;0;1;0;in;64635651;1725188554245202128;serambinews;https://twitter.com/serambinews/status/1725188554245202128
Thu Nov 16 16:25:23 +0000 2023;1725188322082128232;"Tak Disangka-sangka, Data BPS: Ekspor Indonesia ke Israel Lebih Besar dari Ekspor Ke Palestina, Ini Hitungannya https://t.co/HpUMFVSltq";0;0;0;0;in;1225432911899324419;1725188322082128232;RepelitaO;https://twitter.com/RepelitaO/status/1725188322082128232
Thu Nov 16 16:25:14 +0000 2023;1725188287835545991;"🚨🚨🚨🚨🚨  Pesan video DARURAT dari dalam Rumah Sakit Indonesia di Gaza utara @jokowi https://t.co/6tPgVxXFwQ";10;10;41;39;in;1641063153562976263;1725188287835545991;palestinaupdate;https://twitter.com/palestinaupdate/status/1725188287835545991
